order_id,order_date,customer_id,customer_name,city,country,product_id,product_name,category,quantity,unit_price
5651,2023-02-19,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,8,279.47
5652,2024-01-20,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,4,385.74
5653,2023-01-03,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,5,260.53
5654,2023-08-30,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,3,558.45
5655,2023-03-20,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,4,1035.58
5656,2024-10-14,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,2,1092.41
5657,2023-09-01,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,7,1265.62
5658,2024-12-19,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,2,981.56
5659,2024-04-22,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,7,910.34
5660,2024-03-14,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,5,980.82
5661,2023-12-29,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,1,88.04
5662,2023-04-13,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,5,1055.66
5663,2024-03-20,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,1,698.71
5664,2023-01-29,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,6,1310.26
5665,2023-08-10,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,6,178.69
5666,2023-04-23,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,6,144.37
5667,2023-11-08,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,5,1202.86
5668,2024-04-28,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,6,644.97
5669,2024-02-03,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,7,532.57
5670,2024-05-25,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,3,693.94
5671,2024-12-01,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,8,683.07
5672,2024-03-11,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,7,1131.37
5673,2023-05-18,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,6,616.17
5674,2023-01-26,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,8,827.26
5675,2023-04-11,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,8,331.02
5676,2023-02-17,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,8,1127.47
5677,2023-10-23,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,4,1038.9
5678,2024-02-05,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,5,463.25
5679,2023-08-12,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,8,650.79
5680,2024-04-13,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,2,130.64
5681,2024-11-18,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,5,281.82
5682,2023-08-21,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,3,460.89
5683,2024-03-07,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,7,1485.77
5684,2023-09-14,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,5,731.82
5685,2024-08-01,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,7,819.51
5686,2023-08-10,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,8,1392.28
5687,2023-10-12,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,4,29.41
5688,2024-10-18,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,8,1032.29
5689,2023-03-22,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,4,1042.89
5690,2023-05-29,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,3,1126.56
5691,2023-03-01,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,3,736.77
5692,2023-02-14,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,4,438.24
5693,2024-12-03,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,7,1120.67
5694,2024-04-07,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,2,145.89
5695,2023-05-08,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,3,439.13
5696,2023-04-27,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,1,154.07
5697,2024-05-06,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,7,986.71
5698,2024-05-03,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,5,1253.13
5699,2023-02-28,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,8,945.82
5700,2023-05-08,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,3,182.02
5701,2024-03-03,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,7,1191.03
5702,2024-07-01,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,2,840.52
5703,2023-08-05,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,7,138.53
5704,2024-02-22,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,4,164.7
5705,2024-01-11,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,3,904.66
5706,2024-02-29,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,3,1123.65
5707,2023-08-12,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,5,922.98
5708,2023-08-05,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,2,155.8
5709,2023-06-20,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,1,603.15
5710,2023-01-14,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,4,973.43
5711,2023-12-23,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,7,1486.88
5712,2024-12-08,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,2,598.8
5713,2023-09-05,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,2,1208.44
5714,2023-02-07,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,6,419.95
5715,2024-11-19,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,1,382.94
5716,2024-01-16,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,6,1130.86
5717,2024-03-07,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,4,529.08
5718,2023-10-13,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,2,250.89
5719,2023-11-26,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,3,239.61
5720,2023-03-13,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,8,1217.86
5721,2023-03-10,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,6,847.54
5722,2023-04-19,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,7,1349.59
5723,2023-05-05,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,7,1221.37
5724,2023-09-25,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,4,867.89
5725,2024-07-22,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,2,1241.6
5726,2024-02-03,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,4,163.38
5727,2024-04-26,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,4,37.8
5728,2024-09-28,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,6,1168.38
5729,2023-11-10,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,7,1051.25
5730,2023-10-12,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,8,225.03
5731,2024-04-16,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,3,1061.36
5732,2023-04-06,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,6,985.0
5733,2023-07-31,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,2,123.15
5734,2024-03-15,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,8,308.36
5735,2023-05-04,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,8,1046.31
5736,2024-12-24,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,5,1462.57
5737,2024-10-23,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,3,984.42
5738,2024-06-21,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,2,1040.31
5739,2023-09-09,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,7,1018.72
5740,2023-01-15,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,7,486.19
5741,2023-11-14,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,2,982.0
5742,2024-07-20,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,3,462.38
5743,2023-10-14,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,1,257.08
5744,2023-11-12,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,1,1054.12
5745,2023-04-04,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,6,1059.79
5746,2023-12-11,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,7,994.62
5747,2024-08-12,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,1,928.72
5748,2023-07-17,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,5,755.11
5749,2024-04-23,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,2,1348.45
5750,2023-05-18,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,5,1250.46
5751,2024-09-30,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,2,1034.46
5752,2023-03-19,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,3,593.68
5753,2023-11-24,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,4,494.5
5754,2024-08-30,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,3,1130.29
5755,2024-01-27,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,3,381.75
5756,2023-06-21,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,7,909.92
5757,2024-01-28,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,4,366.78
5758,2023-03-08,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,5,161.98
5759,2023-08-25,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,1,1257.77
5760,2023-06-02,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,5,989.21
5761,2023-07-01,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,7,651.34
5762,2023-07-26,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,5,629.91
5763,2023-09-21,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,4,1429.6
5764,2024-06-23,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,6,176.23
5765,2024-06-03,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,5,1104.19
5766,2023-09-13,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,5,284.2
5767,2023-05-17,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,7,1417.07
5768,2023-10-03,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,6,55.71
5769,2023-12-22,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,1,876.99
5770,2024-05-06,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,6,922.95
5771,2024-09-11,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,7,1214.84
5772,2024-09-07,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,6,334.06
5773,2023-09-22,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,7,509.0
5774,2024-08-29,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,4,31.68
5775,2024-06-04,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,5,226.15
5776,2024-09-17,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,5,1479.28
5777,2024-08-26,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,7,658.81
5778,2024-02-23,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,5,699.05
5779,2024-03-19,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,1,1311.47
5780,2024-09-28,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,2,1273.26
5781,2023-08-09,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,2,63.82
5782,2024-02-06,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,8,176.38
5783,2023-11-30,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,7,662.4
5784,2024-06-01,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,2,825.66
5785,2024-11-09,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,2,591.93
5786,2024-12-11,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,3,326.51
5787,2023-12-02,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,7,873.84
5788,2023-01-18,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,6,1145.22
5789,2024-08-13,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,7,1288.89
5790,2023-05-19,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,6,483.53
5791,2024-12-20,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,7,131.35
5792,2024-04-01,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,3,1351.78
5793,2023-12-05,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,1,1270.61
5794,2024-05-17,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,6,1310.16
5795,2023-11-05,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,7,1314.95
5796,2023-09-13,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,7,1146.87
5797,2024-02-21,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,4,1144.14
5798,2024-06-08,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,7,313.9
5799,2023-03-28,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,1,1087.13
5800,2024-08-14,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,3,672.93
5801,2024-09-17,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,6,148.99
5802,2024-05-30,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,5,972.98
5803,2024-06-20,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,8,703.01
5804,2024-02-01,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,1,1340.01
5805,2023-07-18,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,3,101.12
5806,2023-10-16,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,5,473.47
5807,2024-09-04,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,5,619.38
5808,2023-03-15,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,4,179.8
5809,2024-11-26,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,4,571.91
5810,2023-02-18,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,8,1078.25
5811,2023-11-05,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,2,1331.72
5812,2024-03-14,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,8,705.79
5813,2024-02-06,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,3,597.48
5814,2024-06-05,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,6,1052.52
5815,2023-09-29,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,8,1225.23
5816,2024-10-27,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,5,1034.1
5817,2023-12-29,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,6,229.05
5818,2023-01-29,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,8,1186.14
5819,2024-07-24,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,7,711.95
5820,2023-06-03,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,1,416.08
5821,2023-03-24,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,7,714.19
5822,2023-11-02,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,8,542.33
5823,2023-08-01,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,6,1137.71
5824,2024-10-20,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,1,1188.43
5825,2024-02-23,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,5,1114.25
5826,2023-06-03,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,6,1095.81
5827,2024-06-21,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,5,531.52
5828,2023-07-04,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,6,387.85
5829,2023-02-02,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,7,659.01
5830,2024-08-07,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,5,712.96
5831,2023-11-12,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,1,1110.03
5832,2024-09-06,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,7,139.75
5833,2023-03-24,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,7,1254.48
5834,2023-11-22,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,2,1032.2
5835,2023-10-11,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,8,1186.64
5836,2023-11-10,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,2,485.14
5837,2024-06-06,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,7,1386.89
5838,2023-10-15,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,8,1011.67
5839,2024-10-28,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,7,614.85
5840,2023-01-17,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,3,1069.55
5841,2024-09-06,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,6,621.07
5842,2024-09-25,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,1,801.96
5843,2024-12-09,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,3,1059.54
5844,2023-07-10,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,3,872.02
5845,2023-11-20,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,5,1286.66
5846,2024-03-08,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,4,944.13
5847,2023-12-30,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,2,398.73
5848,2024-01-21,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,2,809.6
5849,2023-09-07,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,8,478.6
5850,2024-05-27,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,2,398.66
5851,2023-11-06,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,5,696.43
5852,2023-09-26,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,4,507.79
5853,2024-11-19,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,1,1396.78
5854,2024-01-01,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,8,976.58
5855,2024-05-23,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,7,635.09
5856,2023-07-28,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,2,325.59
5857,2023-12-30,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,4,37.78
5858,2024-03-04,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,4,419.62
5859,2024-09-28,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,2,540.16
5860,2024-12-11,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,6,965.6
5861,2024-09-29,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,6,532.0
5862,2024-11-24,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,5,1066.18
5863,2024-06-15,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,7,512.18
5864,2024-09-27,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,8,534.11
5865,2023-04-10,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,4,1415.13
5866,2024-08-08,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,5,810.43
5867,2023-07-20,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,1,1105.2
5868,2023-07-13,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,5,1302.57
5869,2023-06-10,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,3,484.84
5870,2023-09-05,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,6,871.99
5871,2024-06-11,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,2,280.75
5872,2023-10-30,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,8,1359.29
5873,2023-04-01,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,5,1092.5
5874,2024-10-18,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,2,515.2
5875,2023-03-06,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,4,1277.24
5876,2023-11-11,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,1,304.97
5877,2023-04-01,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,8,675.4
5878,2024-07-16,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,7,556.83
5879,2024-12-25,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,6,698.51
5880,2023-11-07,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,5,505.17
5881,2023-04-11,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,3,906.51
5882,2023-02-26,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,5,528.33
5883,2023-04-16,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,2,1404.03
5884,2024-01-27,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,2,1378.63
5885,2024-12-20,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,2,50.47
5886,2023-05-18,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,3,1004.63
5887,2024-05-30,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,3,640.67
5888,2024-05-26,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,2,958.41
5889,2024-01-26,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,3,984.32
5890,2023-02-01,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,7,1433.04
5891,2024-12-26,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,5,757.44
5892,2023-08-24,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,1,534.26
5893,2023-05-16,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,8,216.02
5894,2023-06-11,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,1,1062.6
5895,2024-11-07,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,1,1441.24
5896,2023-05-12,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,6,933.13
5897,2023-05-29,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,8,1410.43
5898,2023-07-10,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,2,460.48
